2,0.12303,-0.34208,-0.54914,0.2692,-0.14691,-0.026025,-0.27148,0.39681,-0.15873,-0.31157,0.39342,0.045907,0.14185,0.080947,-0.11956,0.26273,0.064315,0.27478,-0.13515,-0.087413,0.23812,-0.25105,-0.7331,0.13681,-0.21083,-0.31854,-0.092421,0.14476,0.071305,-0.36947,-0.070398,0.020536,0.010072,0.19006,-0.41844,-0.26188,-0.062463,-0.35788,0.28241,0.23545,0.59466,0.10186,-0.037316,-0.23101,0.36257,-0.83419,0.28128,-0.060347,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,-0.0038605,0.52082,0.41609,-0.3632,-0.6354,-0.16597,-0.020715,0.0019433,0.017234,0.67184,0.011142,-0.092797,-0.020976,0.10719,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,1.5801,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-1.6076,-0.050947,0.36949,-0.3554,-0.52743,-0.10197,0.43428,0.78684,0.017113,0.077306,0.095981,-0.01205,-0.24125,-0.21033,0.40907,-0.50545,0.32617,-0.00022751,-0.023138,-0.14572
2,0.12059,0.35666,-0.60924,-0.41905,-0.0053843,-0.0345,0.52308,0.057958,0.14247,0.46178,0.012587,0.63955,-0.066025,-0.55928,0.21514,0.34581,0.50419,-0.14971,-0.23405,0.42352,0.077569,-0.015282,0.34781,0.37185,0.31103,-0.25651,-0.3899,0.15392,0.62473,-0.115,-0.08399,0.051592,0.45552,-0.4573,0.24772,0.26904,0.12275,-0.034987,-0.38776,-0.059793,0.14795,0.014166,0.019896,0.12625,-0.10722,0.52611,0.050998,0.010641,0.31601,-0.24799,-0.63148,-0.076347,-0.0010097,-0.1105,0.38074,0.47005,-0.050934,-0.1731,-0.3796,-0.20757,-0.299,-0.12559,-0.21414,-0.012051,0.22868,-0.33938,0.12807,-0.14235,0.16272,-0.11107,-0.060614,0.40626,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,1.5677,1.5677,1.5677,1.5677,1.5677,1.5677,1.5677,1.5677,1.5677,1.5677,1.5677,1.5677,1.5677,0.0029697,0.45955,-0.27157,1.5677,1.5677,1.5677,1.5677,1.5677,1.5677,1.5677,1.5677,1.5677,1.5677,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,-1.6099,0.11924,-0.59957,0.44626,-0.69379,0.69196,-0.2335
2,0.029272,-0.094937,-0.20694,-0.21279,0.12206,0.046697,0.058811,-0.44889,0.31643,0.12839,0.11144,-0.37197,-0.15847,-0.24781,0.23608,0.35364,0.084797,-0.11451,0.24165,-0.14866,-0.25516,0.013367,0.096692,-0.22244,-0.34027,-0.46558,-0.23351,0.43244,-0.10159,-0.36517,-0.031503,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,0.090239,0.38239,0.46293,0.3477,-0.34825,-0.21966,0.2558,-0.52369,0.30958,0.29942,0.21189,-0.0084824,0.2471,0.1881,-0.12037,0.20504,-0.083903,-0.049938,0.0067801,0.050937,-0.07943,-0.26133,-0.15297,-0.07345,-0.0067169,-0.16687,0.1462,0.54808,0.30351,0.097611,0.099762,0.27406,-0.27298,-0.084951,0.35095,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,1.5479,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-1.4886,-0.23608,-0.49683,-0.1999,0.13332,0.24616,0.20802,-0.079312,0.2468,-0.55206
4,0.45602,-0.32984,0.71477,0.35016,-0.0079583,-0.55206,0.25041,0.023832,0.4566,0.060921,0.26303,-0.29231,-0.31358,0.094809,0.14087,0.84901,0.32388,0.002281,0.22309,0.7353,-0.063543,0.51606,-0.18402,-0.54754,-0.20073,-0.37712,-0.02787,-0.32279,-0.29334,-0.37189,0.013711,0.14996,-0.18962,-0.005533,0.031594,0.38603,-0.12371,0.027222,0.24795,0.14051,-0.85217,-0.31052,-0.044949,0.38691,-0.38348,-0.026,0.071976,-0.21023,-0.086131,0.12308,0.36846,0.1837,0.35346,-0.2831,-0.042197,-0.19566,-0.015588,-0.24557,-0.010379,-0.25807,0.013328,-0.52231,-0.26309,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,-0.17295,0.12659,0.20232,-0.17927,0.49803,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,-1.5456,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,1.5706,0.37202,0.25155,0.17483,-0.30754,-0.4234,-0.26388,0.53256,0.31625,-0.036832,0.0033424,-0.15353
3,0.0013883,-0.10052,0.070155,-0.31639,0.44752,0.068073,0.74431,-0.10364,0.033325,1.0392,-0.060213,0.37877,-0.47681,0.28249,0.28479,-0.48669,0.33581,0.49084,1.6424,1.6424,1.6424,1.6424,1.6424,1.6424,1.6424,1.6424,1.6424,1.6424,1.6424,1.6424,1.6424,1.6424,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-0.4497,0.13171,-0.17013,0.35974,0.30883,-0.056581,0.41811,-0.076978,-0.66492,0.0098761,0.026555,0.010173,0.33467,0.19233,-0.69874,-0.3772,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,-1.6011,1.6424,1.6424,1.6424,1.6424,1.6424,1.6424,1.6424,1.6424,-0.16704,0.47634,0.04604,-0.22499,0.21405,-0.33952,0.023995,0.044352,0.42403,-0.64739,0.20679,0.094893,-0.30952,0.18363,-0.088535,-0.51778,-0.072937,0.21462,-0.30345,0.025161,-0.81551,0.048844,0.11891,0.08293,-0.081043,0.22872,0.089325,-0.18052,0.27566,-0.063869,-0.24002,0.072704,0.17718,0.45583,0.28698,0.22503,-0.029052,-0.24867,0.451,0.022293,0.12248,-0.31408,-0.10806,0.066167,-0.22669,-0.25579,-0.39557,-0.0079536,-0.27902
3,-0.11085,-0.0055824,-0.37175,-0.47852,0.11082,-0.15441,0.24902,-0.14291,-0.10202,0.022857,0.90663,-0.07352,0.16922,-0.062761,-0.25087,-0.19264,1.6155,1.6155,1.6155,1.6155,1.6155,1.6155,1.6155,1.6155,1.6155,1.6155,1.6155,1.6155,1.6155,1.6155,-1.634,-1.634,-1.634,-1.634,-1.634,-1.634,-1.634,-1.634,-1.634,-1.634,-1.634,-1.634,-1.634,-0.025692,-0.30177,0.38732,0.19801,0.041751,-0.61473,-0.41799,0.031242,0.12745,0.22551,0.50018,0.23017,-0.67341,0.0070935,0.19627,-0.28096,0.020343,-0.16048,-0.041701,0.41138,0.054239,0.15897,-0.50835,0.68169,0.11964,0.072983,0.22752,-0.17502,-0.39441,0.75144,-0.57467,-0.22555,-0.19447,0.099525,-1.634,-1.634,-1.634,-1.634,-1.634,-1.634,-1.634,-1.634,-1.634,1.6155,1.6155,1.6155,1.6155,1.6155,1.6155,1.6155,1.6155,1.6155,0.3831,-0.086971,0.60953,0.069156,-0.08471,-0.079078,0.18636,-0.44831,-0.36168,0.59296,-0.0086067,0.047554,-0.090799,-0.09235,0.15246,-0.087548,-0.51672,0.44185,-0.26166,-0.25396,0.014566,0.03191,-0.087375,-0.39779,-0.052094,-0.071973,0.34751,-0.68147,-0.15286,0.082504,-0.16625,0.16996,0.17728
3,0.28231,-0.069809,-0.019662,-0.22184,-0.20281,-0.37823,-0.11521,0.44309,-0.36686,-0.14167,-0.81753,0.14303,-0.26997,0.040934,-0.03414,-0.031785,0.13021,0.058856,-0.25165,-0.08991,0.069517,0.73478,-0.31676,1.7098,1.7098,1.7098,1.7098,1.7098,1.7098,1.7098,1.7098,1.7098,1.7098,1.7098,-1.6483,-1.6483,-1.6483,-1.6483,-1.6483,-1.6483,-1.6483,-1.6483,-1.6483,-1.6483,0.26111,0.05907,-0.09188,0.7935,0.58873,-0.14978,-0.50562,0.16088,0.1649,0.065155,-0.41887,-0.47921,-0.33929,0.10627,0.25481,0.28686,0.066345,0.16411,-0.18771,0.16128,-0.35843,-0.22603,-0.16296,-0.42588,-0.6425,0.088612,0.28165,-0.38842,-0.014804,-0.17729,0.1808,0.73763,0.23407,-0.18316,0.012415,0.25181,0.14002,-0.34593,0.1182,-0.20594,0.29697,0.46842,0.32737,0.1842,0.12559,0.051239,0.38045,0.10779,-0.1829,0.041146,-0.057443,0.26252,-1.6483,-1.6483,-1.6483,-1.6483,-1.6483,-1.6483,-1.6483,-1.6483,-1.6483,-1.6483,-1.6483,1.7098,1.7098,1.7098,1.7098,1.7098,1.7098,1.7098,1.7098,1.7098,1.7098,0.21483,0.49302,-0.11074,-0.17218,-0.097916,-0.31182,-0.18157,-0.33279,-0.078836,-0.90918,-0.25948
1,-0.22442,0.29764,0.11644,0.37331,0.48495,-0.13623,0.25164,-0.27742,-0.16676,-0.15762,-0.35346,0.22296,0.32678,-0.15146,0.21194,0.33015,0.27927,0.25059,-0.28322,0.18104,0.45031,-0.19808,-0.27757,1.6525,1.6525,1.6525,1.6525,1.6525,1.6525,1.6525,1.6525,1.6525,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,0.10928,-0.46424,-0.075834,-0.17758,-0.21602,-0.013139,-0.01832,-0.22499,-0.19355,-0.070699,-0.1313,0.27934,0.39437,0.40356,0.082833,0.05715,-0.26149,0.0088536,-0.47055,0.014273,-0.35864,-0.099026,-0.12427,-0.28777,0.039659,-0.046493,0.31525,-0.48197,0.40733,0.23981,0.47183,-0.17523,0.57897,0.16095,0.11892,-0.072718,1.6525,1.6525,1.6525,1.6525,1.6525,1.6525,1.6525,1.6525,1.6525,1.6525,1.6525,1.6525,1.6525,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,-1.6713,0.051121,0.41684,0.0021184,-0.48773,0.44145,0.35058,-0.23188,-0.47544,-0.081252,-0.51832,0.18271,0.2129,-0.21621,0.34636,-0.039613,0.46005,-0.21648,0.43395,-0.71047,-0.38451,-0.77815,-0.19027,-0.42874,-0.68504,-0.080697,0.098536
2,-0.28494,0.38571,0.0090544,0.18305,-0.4986,-0.544,0.22644,-0.45791,0.2308,0.23985,0.15546,-0.43695,-0.31067,-0.25241,0.12527,-0.77291,-0.70326,0.4568,0.080583,0.41051,-0.5144,-0.16579,0.41369,-0.38689,0.030541,0.52238,-0.087834,-0.37072,-0.30754,-0.022693,0.096217,0.19191,-0.23813,0.16596,0.36714,-0.041839,-0.1064,0.68461,0.74253,0.13899,0.58853,0.043419,-0.38927,-0.34212,-0.16861,0.40088,-0.018921,0.14761,0.27685,0.37004,-0.12649,-0.49709,-0.27541,0.50941,-0.52205,0.084478,-0.36773,0.5184,0.039957,0.1681,-0.21947,0.29742,0.43326,0.18424,-0.64818,0.022182,-0.049924,-0.044334,0.28076,0.062903,0.043983,-0.35067,-0.096343,-0.10032,0.00078838,-1.7189,-1.7189,-1.7189,-1.7189,-1.7189,-1.7189,-1.7189,-1.7189,-1.7189,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,-1.7189,-1.7189,-1.7189,-1.7189,-1.7189,-1.7189,-1.7189,-1.7189,-1.7189,-1.7189,-1.7189,-0.028915,-0.086076,0.24616,-0.085169,-0.23274,-0.14482,-0.19947,0.39536,0.24901,-0.79455,0.30055,0.30068
1,0.16176,0.10953,-0.0087298,0.48968,0.32191,-0.016722,-0.29253,0.41878,-0.14563,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-0.096806,0.1329,0.026386,-0.026239,-0.036836,0.15444,-0.061045,-0.019494,-0.19458,0.19542,0.24964,0.4929,0.3477,0.20121,0.10538,0.10627,-0.18859,-0.27101,-0.18545,0.15135,-0.24384,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,1.3788,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-1.4202,-0.26412,-0.1188,0.097825,0.025221,-0.087778,-0.31716,0.051783,0.13815,-0.38263,0.09431,-0.14401,0.28057,-0.24782,0.5132,-0.10626,0.11998,0.41649,0.12997,-0.42768,0.12726,-0.19584,-0.28272,0.14729,-0.4861,-0.3122,-0.057099,-0.023921,-0.21353,-0.10538,0.19861,-0.055377,-0.39806,0.014643,-0.3466,0.24459
3,-0.0080552,-0.037944,-0.38683,-0.35561,0.12569,-0.019842,-0.054273,-0.18176,0.53371,0.26475,-0.19798,0.23612,0.40697,0.17502,0.50647,0.10956,0.32149,-0.079643,-0.12685,-0.15937,-0.4624,-0.087714,0.048854,0.41851,-0.4618,-0.12362,-0.16308,0.05353,0.32448,0.17999,-0.068445,0.0060155,-0.070403,0.089524,-0.074583,0.12653,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-0.035465,-0.71346,-0.50293,-0.10364,0.16607,0.30477,-0.27672,0.066958,-0.034192,-0.076759,0.47442,0.20742,-0.19058,-0.034694,-0.13144,0.18409,0.23675,-0.16409,0.51983,0.49362,0.3468,-0.30387,0.13229,-0.54718,0.1858,0.011393,-0.040958,0.0045383,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,-1.4107,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,1.4194,-0.17684,0.32889,0.01136
4,-0.026832,-0.24387,0.30504,-0.10464,-0.024013,0.084604,0.15849,0.11273,-0.36966,-0.38941,0.53355,-0.24178,-0.21126,-0.24437,0.2046,0.11039,-0.51794,0.16711,-0.42072,-0.43916,0.22165,-0.138,0.20451,-0.24704,-0.13095,-0.046105,0.50094,0.13789,-0.46232,0.39986,-0.025607,0.2217,-0.13353,0.65903,0.57572,0.096072,0.26557,0.333,-0.075195,0.52514,0.24662,-0.38631,-0.21785,0.16641,0.35134,-0.086171,0.15426,-0.59892,-0.32451,-0.41738,0.23372,-0.23586,0.0036277,-0.16281,-0.022748,0.021082,0.14576,0.10769,0.2262,0.11965,-0.30351,0.26212,0.37316,0.1613,-0.25536,-0.10456,-0.040273,-0.28051,0.096065,0.21488,0.45714,-0.016645,-0.36781,0.084805,0.3074,-0.32357,0.23756,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,1.631,1.631,1.631,1.631,1.631,1.631,1.631,1.631,1.631,1.631,1.631,1.631,1.631,1.631,1.631,-0.23177,-0.35301,-0.40253,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,-1.5707,1.631,1.631,1.631,1.631,1.631,1.631,1.631,1.631,0.019486
2,0.59733,-0.11802,-0.0867,0.1123,-0.058379,-0.19926,-0.2997,-0.076431,-0.032951,-0.051007,-0.2812,0.15486,-0.12656,-0.017122,-0.39115,0.082872,-0.2344,0.41945,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,-0.24279,-0.0031626,-0.080698,-0.13477,-0.73282,0.49714,-0.013473,0.31561,0.10906,0.34658,-0.62468,-0.26741,-0.024935,0.29685,0.040539,-0.02992,-0.14041,0.048808,-0.34371,0.39777,-0.18262,0.15372,0.45799,-0.33533,-0.1213,0.61309,0.10565,0.1578,0.23471,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,1.612,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,-1.5747,0.1159,0.57745,0.021569,-0.42355,-0.2405,-0.0079475,0.19187,-0.28554,0.12973,-0.37497,0.027283,0.59276,0.28928,-0.70974,0.14224,-0.080369,0.13064,-0.25034,-0.16032,0.10657,-0.1463,-0.080785,-0.38521,0.4357,0.057071,0.44778,0.56413,0.72263,-0.55138,-0.22981,0.041555,0.055179,0.32322,-0.21986
4,0.17488,-0.0951,0.14538,0.3075,0.0064263,0.29481,0.15694,-0.11702,0.13446,0.15103,0.4974,-0.77082,0.46695,0.42567,-0.11103,0.27007,-0.14859,0.41387,-0.025468,0.16322,-0.085006,0.22984,0.17787,0.011538,-0.21991,0.55793,-0.28231,0.14853,-0.35125,-0.22769,-0.065729,0.13944,0.14486,-0.28358,0.03229,-0.42111,0.65194,0.015883,0.51439,0.011187,0.043371,0.18243,0.073165,-0.42741,0.2234,0.17552,0.67119,-0.070125,-0.085171,-0.34243,0.19273,0.0099554,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,-0.0020952,0.081321,0.050107,-0.19585,-0.017699,-0.070483,-0.092927,0.018157,0.025897,-0.42737,-0.11763,-0.85538,0.073907,-0.8204,-0.15444,0.068344,-0.031047,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,-1.478,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,1.4849,-0.050633,-0.057061,0.27637,-0.095555
4,-0.32834,-0.45966,-0.095083,-0.25775,-0.44446,-0.48907,-0.026018,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,-0.33883,-0.044014,0.21044,0.052002,0.52972,-0.10483,-0.20485,0.52157,0.11737,0.63888,0.28675,0.3986,-0.2623,0.66809,-0.0097766,-0.22342,-0.18141,-0.32939,0.17285,-0.053066,0.026209,0.0017389,0.33592,-0.11745,0.17725,-0.42647,0.076671,-0.023173,-0.56408,-0.017402,-0.48167,0.20836,-0.30034,-0.088942,0.38125,0.080956,0.29357,0.088726,0.051954,0.059901,0.60373,-0.019159,-0.1723,-0.056834,-0.3383,0.21653,-0.12237,-0.28095,-0.20407,-0.25327,0.41019,0.13433,0.2516,0.43759,-0.28201,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,-1.5094,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,1.5547,0.072741,0.19365,0.18595,-0.12728,-0.52707,0.11259,-0.23986,0.22074,0.25258,0.60188,-0.49277,0.28792,0.2856,-0.58653,0.30423
4,-0.0050218,0.25859,0.083384,-0.032803,-0.076617,-0.067419,-0.13744,-0.12675,-0.73642,0.69415,0.46096,-0.37568,-0.15017,-0.61482,-0.041901,-0.26132,0.11359,0.20215,0.44182,-0.049565,-0.24295,-0.31659,0.22018,0.50721,0.061343,0.15395,0.48067,0.43858,0.46335,-0.22312,-0.31287,0.14817,-0.049053,-0.48719,-0.40064,0.062889,0.023125,0.3595,0.086371,-0.35409,0.38919,0.31826,-0.21403,-0.72561,0.011494,-0.036992,-0.51865,0.13501,0.45345,0.26622,0.25868,-0.13768,0.20565,0.26847,-0.33264,0.20359,0.1892,0.0089367,0.4282,-0.30682,0.10856,-0.40412,-0.56136,0.02836,0.55495,0.17026,-0.69958,0.51749,0.17712,0.36565,-0.25833,-0.24851,-0.83292,-0.27396,0.37213,-1.643,-1.643,-1.643,-1.643,-1.643,-1.643,-1.643,-1.643,-1.643,-1.643,-1.643,-1.643,1.7253,1.7253,1.7253,1.7253,1.7253,1.7253,1.7253,1.7253,1.7253,1.7253,1.7253,1.7253,-0.64778,-0.042693,-0.33217,-0.035867,0.17962,-0.0075128,0.011137,-0.30886,0.93988,0.36486,-0.26258,-1.643,-1.643,-1.643,-1.643,-1.643,-1.643,-1.643,-1.643,-1.643,1.7253,1.7253,1.7253,1.7253,1.7253,1.7253,1.7253,1.7253,0.060536
2,-0.019473,0.19834,0.42415,-0.18607,0.13047,0.081425,0.2505,-0.20466,0.12601,-0.091795,0.14245,0.17728,-0.0016,0.14103,0.30345,-0.038305,0.44936,0.18809,0.26252,-0.32188,-0.27595,0.17635,0.39696,-0.086356,0.2386,-0.03108,-0.17663,0.4715,-0.1034,0.31383,-0.18812,0.49082,0.023918,0.37659,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,1.5919,1.5919,1.5919,1.5919,1.5919,1.5919,1.5919,1.5919,1.5919,1.5919,1.5919,1.5919,1.5919,0.24411,0.34286,-0.26572,0.34652,0.053964,0.26406,-0.28485,-0.15764,-0.79471,0.48115,-0.31225,0.26785,0.49372,-0.079321,-0.1154,-0.13226,-0.31955,0.09561,0.18998,-0.42507,-0.11446,-0.3968,-0.047911,0.17902,-0.093148,-0.84217,-0.58561,0.55256,0.768,0.64051,-0.040971,0.12494,-0.084539,0.77697,-0.5457,-0.57856,-0.89674,0.0083714,-0.50269,1.5919,1.5919,1.5919,1.5919,1.5919,1.5919,1.5919,1.5919,1.5919,1.5919,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-1.5705,-0.36493,0.036567,0.14216,-0.083578,-0.077507,-0.27383,0.1392,-0.2909
4,0.27561,0.0014308,-0.086563,0.46377,0.026465,0.31322,-0.015156,-0.27006,0.05721,-0.0095998,-0.1394,-0.093785,-0.36869,0.096277,0.19937,-0.40489,0.020668,0.12865,0.51001,0.21864,0.062797,0.8153,0.15618,0.11984,-0.14056,-0.075331,0.28682,-0.38822,-0.90972,0.63137,-0.16004,0.020502,-0.11167,0.05956,0.044626,-0.33178,-0.032006,-0.22591,0.086304,-0.30225,0.78251,-0.15426,0.20849,0.017153,-0.36612,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,0.2468,-0.24587,0.3704,0.092543,-0.032208,0.16645,0.12988,-0.016,0.012799,-0.63992,-0.010348,0.25549,-0.044248,-0.36123,-0.16369,0.27425,0.23558,0.012746,0.18382,-0.016716,-0.35311,-0.56393,-0.041005,0.32243,0.16725,-0.41069,-0.83315,-0.21498,0.1057,-0.81364,0.32186,0.1435,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,-1.5262,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,-0.12845,-0.093022,-0.38108,-0.13787
1,0.13823,-0.088036,0.13487,0.01104,-0.66006,-0.045905,-0.57873,-0.14225,-0.12969,0.83774,0.022091,0.0048277,0.0064698,-0.43254,-0.018526,-0.096396,0.23053,0.073468,-0.13883,0.52898,0.28288,-0.060147,-0.0036345,0.041127,0.24512,0.33093,0.11625,-0.016776,0.11021,-0.074229,0.34408,-0.54102,0.082339,0.012748,0.23368,-0.40247,-0.16093,0.32424,-0.086031,0.073522,-0.2169,-0.13018,0.2819,0.070866,-0.28109,-0.2955,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,-1.598,-1.598,-1.598,-1.598,-1.598,-1.598,-1.598,-1.598,-1.598,-1.598,-1.598,-1.598,-1.598,-0.10805,-0.089984,-0.032771,-0.36191,0.091197,-0.44773,-0.29129,-0.123,0.11926,0.41061,0.13256,-0.26552,-0.067802,-0.42016,-0.52099,-0.31906,0.14494,-0.081154,-0.11055,0.19854,0.298,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,1.6061,-1.598,-1.598,-1.598,-1.598,-1.598,-1.598,-1.598,-1.598,-1.598,-1.598,-0.00267,0.28038,-0.62844,0.24519,-0.20312,0.39037,-0.033405,-0.00070863,0.16094,0.36263,0.1819,0.2377,-0.27303,-0.60361
